image,height,width,type,original_dataset,scenario,airport,runway,time_to_landing,weather,night,time,slant_distance,along_track_distance,height_above_runway,lateral_path_angle,vertical_path_angle,yaw,pitch,roll,watermark_height,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,image_name,detected
images/vBo5dWTyw54_098.png,2160,3840,real,REAL_Nominal,,WSSS,20R,24,,,,,,,,,,,,,2847,603,2875,607,2801,695,2892,707,vBo5dWTyw54_098.png,True
images/vBo5dWTyw54_101.png,2160,3840,real,REAL_Nominal,,WSSS,20R,18,,,,,,,,,,,,,2826,625,2856,629,2755,733,2883,751,vBo5dWTyw54_101.png,True
images/vBo5dWTyw54_103.png,2160,3840,real,REAL_Nominal,,WSSS,20R,14,,,,,,,,,,,,,1016,640,984,644,1120,763,941,792,vBo5dWTyw54_103.png,True
images/vBo5dWTyw54_104.png,2160,3840,real,REAL_Nominal,,WSSS,20R,12,,,,,,,,,,,,,1003,624,970,628,1129,764,905,796,vBo5dWTyw54_104.png,True
images/vBo5dWTyw54_105.png,2160,3840,real,REAL_Nominal,,WSSS,20R,10,,,,,,,,,,,,,2842,619,2877,624,2674,782,2972,828,vBo5dWTyw54_105.png,True
images/vBo5dWTyw54_106.png,2160,3840,real,REAL_Nominal,,WSSS,20R,8,,,,,,,,,,,,,2840,633,2878,637,2590,845,3032,909,vBo5dWTyw54_106.png,True
images/vBo5dWTyw54_107.png,2160,3840,real,REAL_Nominal,,WSSS,20R,6,,,,,,,,,,,,,2843,604,2880,609,2354,942,3201,1088,vBo5dWTyw54_107.png,True
images/VWh9Kr17218_019.png,720,1280,real,REAL_Nominal,,EPPO,28,32,,,,,,,,,,,,,547,302,553,302,540,329,559,329,VWh9Kr17218_019.png,True
images/VWh9Kr17218_023.png,720,1280,real,REAL_Nominal,,EPPO,28,24,,,,,,,,,,,,,540,273,550,273,528,307,555,307,VWh9Kr17218_023.png,True
images/VWh9Kr17218_026.png,720,1280,real,REAL_Nominal,,EPPO,28,18,,,,,,,,,,,,,552,287,562,287,573,327,535,328,VWh9Kr17218_026.png,True
images/VWh9Kr17218_028.png,720,1280,real,REAL_Nominal,,EPPO,28,14,,,,,,,,,,,,,719,277,730,277,699,326,752,327,VWh9Kr17218_028.png,True
images/VWh9Kr17218_029.png,720,1280,real,REAL_Nominal,,EPPO,28,12,,,,,,,,,,,,,550,286,562,287,518,340,585,341,VWh9Kr17218_029.png,True
images/VWh9Kr17218_030.png,720,1280,real,REAL_Nominal,,EPPO,28,10,,,,,,,,,,,,,717,285,727,285,770,347,681,349,VWh9Kr17218_030.png,True
images/VWh9Kr17218_031.png,720,1280,real,REAL_Nominal,,EPPO,28,8,,,,,,,,,,,,,723,291,734,291,801,369,667,373,VWh9Kr17218_031.png,True
images/VWh9Kr17218_032.png,720,1280,real,REAL_Nominal,,EPPO,28,6,,,,,,,,,,,,,538,285,553,285,677,415,405,416,VWh9Kr17218_032.png,True
images/v_yLOWv2eOg_074.png,2160,3840,real,REAL_Nominal,,EGLL,27,50,,,,,,,,,,,,,1255,1410,1243,1411,1241,1462,1260,1462,v_yLOWv2eOg_074.png,False
images/v_yLOWv2eOg_081.png,2160,3840,real,REAL_Nominal,,EGLL,27,36,,,,,,,,,,,,,2535,1356,2549,1356,2527,1422,2554,1422,v_yLOWv2eOg_081.png,False
images/v_yLOWv2eOg_085.png,2160,3840,real,REAL_Nominal,,EGLL,27,28,,,,,,,,,,,,,2540,1363,2555,1364,2525,1440,2558,1441,v_yLOWv2eOg_085.png,False
images/v_yLOWv2eOg_088.png,2160,3840,real,REAL_Nominal,,EGLL,27,22,,,,,,,,,,,,,2534,1331,2551,1331,2518,1420,2561,1420,v_yLOWv2eOg_088.png,False
images/v_yLOWv2eOg_090.png,2160,3840,real,REAL_Nominal,,EGLL,27,18,,,,,,,,,,,,,2522,1345,2541,1345,2502,1445,2559,1446,v_yLOWv2eOg_090.png,False
images/v_yLOWv2eOg_092.png,2160,3840,real,REAL_Nominal,,EGLL,27,14,,,,,,,,,,,,,2496,1336,2518,1336,2463,1452,2541,1454,v_yLOWv2eOg_092.png,False
images/v_yLOWv2eOg_093.png,2160,3840,real,REAL_Nominal,,EGLL,27,12,,,,,,,,,,,,,1369,1329,1346,1330,1409,1455,1312,1458,v_yLOWv2eOg_093.png,True
images/v_yLOWv2eOg_094.png,2160,3840,real,REAL_Nominal,,EGLL,27,10,,,,,,,,,,,,,1368,1325,1392,1325,1440,1469,1311,1470,v_yLOWv2eOg_094.png,True
images/v_yLOWv2eOg_095.png,2160,3840,real,REAL_Nominal,,EGLL,27,8,,,,,,,,,,,,,1372,1319,1394,1319,1476,1492,1284,1497,v_yLOWv2eOg_095.png,True
images/v_yLOWv2eOg_096.png,2160,3840,real,REAL_Nominal,,EGLL,27,6,,,,,,,,,,,,,1383,1328,1405,1328,1571,1569,1196,1578,v_yLOWv2eOg_096.png,True
images/w9n8277qifA_052.png,1080,1920,real,REAL_Nominal,,KJFK,4R,58,,,,,,,,,,,,,1184,451,1191,451,1181,470,1193,471,w9n8277qifA_052.png,False
images/w9n8277qifA_054.png,1080,1920,real,REAL_Nominal,,KJFK,4R,54,,,,,,,,,,,,,978,689,992,689,973,727,997,727,w9n8277qifA_054.png,True
images/w9n8277qifA_059.png,1080,1920,real,REAL_Nominal,,KJFK,4R,44,,,,,,,,,,,,,959,658,977,658,954,702,984,702,w9n8277qifA_059.png,True
images/w9n8277qifA_063.png,1080,1920,real,REAL_Nominal,,KJFK,4R,36,,,,,,,,,,,,,947,622,966,622,938,672,976,672,w9n8277qifA_063.png,True
images/w9n8277qifA_066.png,1080,1920,real,REAL_Nominal,,KJFK,4R,30,,,,,,,,,,,,,946,633,966,633,932,689,980,689,w9n8277qifA_066.png,True
images/w9n8277qifA_069.png,1080,1920,real,REAL_Nominal,,KJFK,4R,24,,,,,,,,,,,,,955,591,976,592,933,657,994,657,w9n8277qifA_069.png,True
images/w9n8277qifA_072.png,1080,1920,real,REAL_Nominal,,KJFK,4R,18,,,,,,,,,,,,,927,608,950,608,897,684,983,684,w9n8277qifA_072.png,True
images/w9n8277qifA_074.png,1080,1920,real,REAL_Nominal,,KJFK,4R,14,,,,,,,,,,,,,926,616,951,616,880,709,1000,710,w9n8277qifA_074.png,True
images/w9n8277qifA_075.png,1080,1920,real,REAL_Nominal,,KJFK,4R,12,,,,,,,,,,,,,922,598,948,599,1017,704,868,705,w9n8277qifA_075.png,True
images/w9n8277qifA_076.png,1080,1920,real,REAL_Nominal,,KJFK,4R,10,,,,,,,,,,,,,950,605,922,606,1045,728,850,731,w9n8277qifA_076.png,True
images/w9n8277qifA_077.png,1080,1920,real,REAL_Nominal,,KJFK,4R,8,,,,,,,,,,,,,951,610,922,611,1094,766,812,769,w9n8277qifA_077.png,True
images/w9n8277qifA_078.png,1080,1920,real,REAL_Nominal,,KJFK,4R,6,,,,,,,,,,,,,725,442,742,442,854,553,582,572,w9n8277qifA_078.png,True
images/WFvS6ro_QuQ_070.png,2160,3840,real,REAL_Nominal,,LFML,31R,22,,,,,,,,,,,,,1639,781,1655,781,1621,881,1681,881,WFvS6ro_QuQ_070.png,True
images/WFvS6ro_QuQ_073.png,2160,3840,real,REAL_Nominal,,LFML,31R,16,,,,,,,,,,,,,1650,795,1669,795,1623,906,1708,906,WFvS6ro_QuQ_073.png,True
images/WFvS6ro_QuQ_075.png,2160,3840,real,REAL_Nominal,,LFML,31R,12,,,,,,,,,,,,,2180,806,2203,806,2126,939,2247,939,WFvS6ro_QuQ_075.png,True
images/WFvS6ro_QuQ_076.png,2160,3840,real,REAL_Nominal,,LFML,31R,10,,,,,,,,,,,,,1635,803,1657,804,1575,954,1726,956,WFvS6ro_QuQ_076.png,True
images/WFvS6ro_QuQ_077.png,2160,3840,real,REAL_Nominal,,LFML,31R,8,,,,,,,,,,,,,1624,800,1647,800,1744,981,1539,982,WFvS6ro_QuQ_077.png,True
images/WFvS6ro_QuQ_078.png,2160,3840,real,REAL_Nominal,,LFML,31R,6,,,,,,,,,,,,,1613,787,1636,787,1787,1034,1467,1035,WFvS6ro_QuQ_078.png,True
images/WFvS6ro_QuQ_079.png,2160,3840,real,REAL_Nominal,,LFML,31R,4,,,,,,,,,,,,,2202,770,2222,770,2583,1235,1867,1236,WFvS6ro_QuQ_079.png,True
images/wHyFplTNy0Q_079.png,2160,3840,real,REAL_Nominal,,LSZH,28,84,,,,,,,,,,,,,1826,1123,1837,1123,1823,1151,1840,1151,wHyFplTNy0Q_079.png,False
images/wHyFplTNy0Q_090.png,2160,3840,real,REAL_Nominal,,LSZH,28,62,,,,,,,,,,,,,1867,1139,1880,1139,1862,1172,1884,1172,wHyFplTNy0Q_090.png,False
images/wHyFplTNy0Q_096.png,2160,3840,real,REAL_Nominal,,LSZH,28,50,,,,,,,,,,,,,1870,1135,1885,1135,1893,1173,1865,1174,wHyFplTNy0Q_096.png,False
images/wHyFplTNy0Q_102.png,2160,3840,real,REAL_Nominal,,LSZH,28,38,,,,,,,,,,,,,1865,1127,1881,1127,1853,1175,1890,1175,wHyFplTNy0Q_102.png,False
images/wHyFplTNy0Q_106.png,2160,3840,real,REAL_Nominal,,LSZH,28,30,,,,,,,,,,,,,1868,1117,1887,1117,1852,1175,1899,1175,wHyFplTNy0Q_106.png,False
images/wHyFplTNy0Q_109.png,2160,3840,real,REAL_Nominal,,LSZH,28,24,,,,,,,,,,,,,1873,1114,1892,1114,1848,1179,1909,1179,wHyFplTNy0Q_109.png,True
images/wHyFplTNy0Q_112.png,2160,3840,real,REAL_Nominal,,LSZH,28,18,,,,,,,,,,,,,1932,1115,1954,1115,1907,1193,1995,1193,wHyFplTNy0Q_112.png,True
images/wHyFplTNy0Q_114.png,2160,3840,real,REAL_Nominal,,LSZH,28,14,,,,,,,,,,,,,1919,1109,1943,1109,2003,1203,1877,1204,wHyFplTNy0Q_114.png,True
images/wHyFplTNy0Q_115.png,2160,3840,real,REAL_Nominal,,LSZH,28,12,,,,,,,,,,,,,1914,1105,1939,1105,1858,1213,2015,1213,wHyFplTNy0Q_115.png,True
images/wHyFplTNy0Q_116.png,2160,3840,real,REAL_Nominal,,LSZH,28,10,,,,,,,,,,,,,1910,1099,1933,1099,2039,1227,1824,1228,wHyFplTNy0Q_116.png,True
images/wHyFplTNy0Q_117.png,2160,3840,real,REAL_Nominal,,LSZH,28,8,,,,,,,,,,,,,1910,1093,1935,1093,2104,1265,1766,1266,wHyFplTNy0Q_117.png,True
images/wHyFplTNy0Q_118.png,2160,3840,real,REAL_Nominal,,LSZH,28,6,,,,,,,,,,,,,1926,1092,1901,1094,2300,1415,1490,1419,wHyFplTNy0Q_118.png,True
images/Wqtll__6sZc_012.png,2160,3840,real,REAL_Nominal,,LHBP,31R,116,,,,,,,,,,,,,1227,1273,1235,1273,1227,1307,1237,1307,Wqtll__6sZc_012.png,False
images/Wqtll__6sZc_025.png,2160,3840,real,REAL_Nominal,,LHBP,31R,90,,,,,,,,,,,,,2558,1268,2565,1268,2553,1309,2567,1309,Wqtll__6sZc_025.png,False
images/Wqtll__6sZc_031.png,2160,3840,real,REAL_Nominal,,LHBP,31R,78,,,,,,,,,,,,,2569,1205,2579,1205,2565,1251,2581,1251,Wqtll__6sZc_031.png,False
images/Wqtll__6sZc_037.png,2160,3840,real,REAL_Nominal,,LHBP,31R,66,,,,,,,,,,,,,2592,1216,2602,1216,2587,1266,2605,1267,Wqtll__6sZc_037.png,False
images/Wqtll__6sZc_044.png,2160,3840,real,REAL_Nominal,,LHBP,31R,52,,,,,,,,,,,,,2628,1130,2616,1131,2612,1191,2636,1191,Wqtll__6sZc_044.png,False
images/Wqtll__6sZc_049.png,2160,3840,real,REAL_Nominal,,LHBP,31R,42,,,,,,,,,,,,,1251,1164,1239,1165,1268,1230,1239,1233,Wqtll__6sZc_049.png,False
images/Wqtll__6sZc_051.png,2160,3840,real,REAL_Nominal,,LHBP,31R,38,,,,,,,,,,,,,1211,1201,1224,1201,1204,1271,1238,1272,Wqtll__6sZc_051.png,True
images/Wqtll__6sZc_053.png,2160,3840,real,REAL_Nominal,,LHBP,31R,34,,,,,,,,,,,,,2635,1204,2649,1205,2615,1280,2653,1283,Wqtll__6sZc_053.png,True
images/Wqtll__6sZc_056.png,2160,3840,real,REAL_Nominal,,LHBP,31R,28,,,,,,,,,,,,,2624,1160,2639,1161,2606,1248,2654,1249,Wqtll__6sZc_056.png,True
images/Wqtll__6sZc_059.png,2160,3840,real,REAL_Nominal,,LHBP,31R,22,,,,,,,,,,,,,1239,1154,1255,1154,1276,1256,1214,1257,Wqtll__6sZc_059.png,True
images/Wqtll__6sZc_061.png,2160,3840,real,REAL_Nominal,,LHBP,31R,18,,,,,,,,,,,,,2613,1124,2597,1125,2650,1234,2568,1235,Wqtll__6sZc_061.png,True
images/Wqtll__6sZc_063.png,2160,3840,real,REAL_Nominal,,LHBP,31R,14,,,,,,,,,,,,,1201,1140,1184,1141,1262,1265,1144,1272,Wqtll__6sZc_063.png,True
images/Wqtll__6sZc_064.png,2160,3840,real,REAL_Nominal,,LHBP,31R,12,,,,,,,,,,,,,1169,1168,1187,1168,1267,1309,1114,1318,Wqtll__6sZc_064.png,True
images/Wqtll__6sZc_065.png,2160,3840,real,REAL_Nominal,,LHBP,31R,10,,,,,,,,,,,,,2643,1142,2659,1142,2532,1315,2742,1321,Wqtll__6sZc_065.png,True
images/Wqtll__6sZc_066.png,2160,3840,real,REAL_Nominal,,LHBP,31R,8,,,,,,,,,,,,,1238,1180,1223,1181,1437,1399,1102,1435,Wqtll__6sZc_066.png,True
images/Wqtll__6sZc_067.png,2160,3840,real,REAL_Nominal,,LHBP,31R,6,,,,,,,,,,,,,1222,1160,1239,1160,1673,1613,851,1664,Wqtll__6sZc_067.png,True
images/WQY_stjQtUw_059.png,2160,3840,real,REAL_Nominal,,WSSS,20R,100,,,,,,,,,,,,,3112,830,3125,831,3106,870,3125,872,WQY_stjQtUw_059.png,False
images/WQY_stjQtUw_074.png,2160,3840,real,REAL_Nominal,,WSSS,20R,70,,,,,,,,,,,,,725,856,710,858,736,903,711,906,WQY_stjQtUw_074.png,False
images/WQY_stjQtUw_081.png,2160,3840,real,REAL_Nominal,,WSSS,20R,56,,,,,,,,,,,,,713,851,695,854,727,906,695,910,WQY_stjQtUw_081.png,False
images/WQY_stjQtUw_088.png,2160,3840,real,REAL_Nominal,,WSSS,20R,42,,,,,,,,,,,,,729,836,707,838,745,902,703,906,WQY_stjQtUw_088.png,True
images/WQY_stjQtUw_093.png,2160,3840,real,REAL_Nominal,,WSSS,20R,32,,,,,,,,,,,,,712,821,688,823,738,898,681,904,WQY_stjQtUw_093.png,True
images/WQY_stjQtUw_097.png,2160,3840,real,REAL_Nominal,,WSSS,20R,24,,,,,,,,,,,,,686,795,659,798,724,886,644,896,WQY_stjQtUw_097.png,True
images/WQY_stjQtUw_100.png,2160,3840,real,REAL_Nominal,,WSSS,20R,18,,,,,,,,,,,,,747,848,718,851,799,954,686,965,WQY_stjQtUw_100.png,True
images/WQY_stjQtUw_102.png,2160,3840,real,REAL_Nominal,,WSSS,20R,14,,,,,,,,,,,,,779,858,747,860,854,985,697,997,WQY_stjQtUw_102.png,True
images/WQY_stjQtUw_103.png,2160,3840,real,REAL_Nominal,,WSSS,20R,12,,,,,,,,,,,,,786,773,754,777,887,914,693,938,WQY_stjQtUw_103.png,True
images/WQY_stjQtUw_104.png,2160,3840,real,REAL_Nominal,,WSSS,20R,10,,,,,,,,,,,,,3076,787,3107,791,2937,955,3191,986,WQY_stjQtUw_104.png,True
images/WQY_stjQtUw_105.png,2160,3840,real,REAL_Nominal,,WSSS,20R,8,,,,,,,,,,,,,730,784,695,789,945,985,575,1048,WQY_stjQtUw_105.png,True
images/WQY_stjQtUw_106.png,2160,3840,real,REAL_Nominal,,WSSS,20R,6,,,,,,,,,,,,,3126,804,3162,809,2739,1122,3420,1235,WQY_stjQtUw_106.png,True
images/x3B0rnjW9fo_051.png,2160,3840,real,REAL_Nominal,,GCRR,3,52,,,,,,,,,,,,,2046,1153,2060,1153,2041,1197,2064,1197,x3B0rnjW9fo_051.png,False
images/x3B0rnjW9fo_056.png,2160,3840,real,REAL_Nominal,,GCRR,3,42,,,,,,,,,,,,,2051,1147,2034,1148,2029,1196,2060,1196,x3B0rnjW9fo_056.png,False
images/x3B0rnjW9fo_060.png,2160,3840,real,REAL_Nominal,,GCRR,3,34,,,,,,,,,,,,,1787,1159,1805,1159,1779,1219,1815,1219,x3B0rnjW9fo_060.png,False
images/x3B0rnjW9fo_063.png,2160,3840,real,REAL_Nominal,,GCRR,3,28,,,,,,,,,,,,,2035,1129,2054,1129,2069,1197,2021,1198,x3B0rnjW9fo_063.png,True
images/x3B0rnjW9fo_066.png,2160,3840,real,REAL_Nominal,,GCRR,3,22,,,,,,,,,,,,,2035,1167,2057,1167,2073,1246,2011,1248,x3B0rnjW9fo_066.png,True
images/x3B0rnjW9fo_068.png,2160,3840,real,REAL_Nominal,,GCRR,3,18,,,,,,,,,,,,,1765,1134,1788,1134,1739,1227,1819,1228,x3B0rnjW9fo_068.png,True
images/x3B0rnjW9fo_070.png,2160,3840,real,REAL_Nominal,,GCRR,3,14,,,,,,,,,,,,,2076,1151,2053,1152,2125,1261,2012,1265,x3B0rnjW9fo_070.png,True
images/x3B0rnjW9fo_071.png,2160,3840,real,REAL_Nominal,,GCRR,3,12,,,,,,,,,,,,,2063,1146,2041,1147,2128,1273,1987,1276,x3B0rnjW9fo_071.png,True
images/x3B0rnjW9fo_072.png,2160,3840,real,REAL_Nominal,,GCRR,3,10,,,,,,,,,,,,,2055,1126,2031,1128,2149,1278,1961,1285,x3B0rnjW9fo_072.png,True
images/x3B0rnjW9fo_073.png,2160,3840,real,REAL_Nominal,,GCRR,3,8,,,,,,,,,,,,,1781,1122,1802,1123,1630,1323,1919,1328,x3B0rnjW9fo_073.png,True
images/x3B0rnjW9fo_074.png,2160,3840,real,REAL_Nominal,,GCRR,3,6,,,,,,,,,,,,,2057,1135,2032,1136,2378,1466,1777,1487,x3B0rnjW9fo_074.png,True
images/Xe8DrjjEFMU_023.png,1080,1920,real,REAL_Nominal,,LFSB,15,24,,,,,,,,,,,,,749,513,759,513,732,559,772,560,Xe8DrjjEFMU_023.png,True
images/Xe8DrjjEFMU_026.png,1080,1920,real,REAL_Nominal,,LFSB,15,18,,,,,,,,,,,,,735,482,745,482,706,535,765,538,Xe8DrjjEFMU_026.png,True
images/Xe8DrjjEFMU_028.png,1080,1920,real,REAL_Nominal,,LFSB,15,14,,,,,,,,,,,,,722,541,732,541,684,600,766,603,Xe8DrjjEFMU_028.png,True
images/Xe8DrjjEFMU_029.png,1080,1920,real,REAL_Nominal,,LFSB,15,12,,,,,,,,,,,,,703,526,713,527,652,595,755,601,Xe8DrjjEFMU_029.png,True
images/Xe8DrjjEFMU_030.png,1080,1920,real,REAL_Nominal,,LFSB,15,10,,,,,,,,,,,,,1196,514,1205,514,1269,600,1133,602,Xe8DrjjEFMU_030.png,True
images/Xe8DrjjEFMU_031.png,1080,1920,real,REAL_Nominal,,LFSB,15,8,,,,,,,,,,,,,708,497,719,497,614,604,820,605,Xe8DrjjEFMU_031.png,True
images/Xe8DrjjEFMU_032.png,1080,1920,real,REAL_Nominal,,LFSB,15,6,,,,,,,,,,,,,718,531,727,531,517,684,924,696,Xe8DrjjEFMU_032.png,True
images/xQg0RjyZ7m8_039.png,1080,1920,real,REAL_Nominal,,LEVC,12,26,,,,,,,,,,,,,1034,357,1052,357,1019,416,1066,416,xQg0RjyZ7m8_039.png,True
images/xQg0RjyZ7m8_042.png,1080,1920,real,REAL_Nominal,,LEVC,12,20,,,,,,,,,,,,,876,368,858,369,898,444,832,446,xQg0RjyZ7m8_042.png,True
images/xQg0RjyZ7m8_044.png,1080,1920,real,REAL_Nominal,,LEVC,12,16,,,,,,,,,,,,,889,344,904,344,941,435,851,436,xQg0RjyZ7m8_044.png,True
images/xQg0RjyZ7m8_045.png,1080,1920,real,REAL_Nominal,,LEVC,12,14,,,,,,,,,,,,,1012,355,1031,356,966,456,1075,457,xQg0RjyZ7m8_045.png,True
images/xQg0RjyZ7m8_046.png,1080,1920,real,REAL_Nominal,,LEVC,12,12,,,,,,,,,,,,,910,397,894,398,980,506,839,517,xQg0RjyZ7m8_046.png,True
images/xQg0RjyZ7m8_047.png,1080,1920,real,REAL_Nominal,,LEVC,12,10,,,,,,,,,,,,,1053,362,1074,362,965,500,1166,509,xQg0RjyZ7m8_047.png,True
images/xQg0RjyZ7m8_048.png,1080,1920,real,REAL_Nominal,,LEVC,12,8,,,,,,,,,,,,,836,376,850,376,634,587,995,591,xQg0RjyZ7m8_048.png,True
images/xZqX3ZDCAzU_046.png,2160,3840,real,REAL_Nominal,,KELP,26L,116,,,,,,,,,,,,,1728,974,1737,974,1729,1033,1743,1033,xZqX3ZDCAzU_046.png,False
images/xZqX3ZDCAzU_059.png,2160,3840,real,REAL_Nominal,,KELP,26L,90,,,,,,,,,,,,,2121,853,2130,853,2098,914,2115,916,xZqX3ZDCAzU_059.png,False
images/xZqX3ZDCAzU_070.png,2160,3840,real,REAL_Nominal,,KELP,26L,68,,,,,,,,,,,,,2310,865,2296,866,2315,924,2292,925,xZqX3ZDCAzU_070.png,True
images/xZqX3ZDCAzU_077.png,2160,3840,real,REAL_Nominal,,KELP,26L,54,,,,,,,,,,,,,2154,984,2169,984,2145,1041,2174,1041,xZqX3ZDCAzU_077.png,True
images/xZqX3ZDCAzU_083.png,2160,3840,real,REAL_Nominal,,KELP,26L,42,,,,,,,,,,,,,1621,1011,1604,1012,1598,1083,1638,1083,xZqX3ZDCAzU_083.png,True
images/xZqX3ZDCAzU_088.png,2160,3840,real,REAL_Nominal,,KELP,26L,32,,,,,,,,,,,,,1605,1010,1623,1010,1589,1098,1646,1099,xZqX3ZDCAzU_088.png,True
images/xZqX3ZDCAzU_091.png,2160,3840,real,REAL_Nominal,,KELP,26L,26,,,,,,,,,,,,,1594,968,1613,968,1649,1065,1575,1066,xZqX3ZDCAzU_091.png,True
images/xZqX3ZDCAzU_094.png,2160,3840,real,REAL_Nominal,,KELP,26L,20,,,,,,,,,,,,,2260,1002,2239,1003,2306,1116,2202,1117,xZqX3ZDCAzU_094.png,True
images/xZqX3ZDCAzU_096.png,2160,3840,real,REAL_Nominal,,KELP,26L,16,,,,,,,,,,,,,1673,1019,1695,1020,1594,1149,1739,1157,xZqX3ZDCAzU_096.png,True
images/xZqX3ZDCAzU_097.png,2160,3840,real,REAL_Nominal,,KELP,26L,14,,,,,,,,,,,,,1720,1004,1745,1004,1635,1155,1814,1158,xZqX3ZDCAzU_097.png,True
images/xZqX3ZDCAzU_098.png,2160,3840,real,REAL_Nominal,,KELP,26L,12,,,,,,,,,,,,,2143,1008,2164,1008,2043,1179,2272,1179,xZqX3ZDCAzU_098.png,True
images/xZqX3ZDCAzU_099.png,2160,3840,real,REAL_Nominal,,KELP,26L,10,,,,,,,,,,,,,1661,1013,1686,1014,1500,1212,1828,1215,xZqX3ZDCAzU_099.png,True
images/xZqX3ZDCAzU_100.png,2160,3840,real,REAL_Nominal,,KELP,26L,8,,,,,,,,,,,,,2151,1031,2175,1032,2459,1298,1906,1305,xZqX3ZDCAzU_100.png,True
images/y627m_02E9w_034.png,2160,3840,real,REAL_Nominal,,LFPG,27R,38,,,,,,,,,,,,,925,753,900,756,949,817,897,825,y627m_02E9w_034.png,False
images/y627m_02E9w_038.png,2160,3840,real,REAL_Nominal,,LFPG,27R,30,,,,,,,,,,,,,2905,727,2932,729,2873,805,2943,812,y627m_02E9w_038.png,False
images/y627m_02E9w_041.png,2160,3840,real,REAL_Nominal,,LFPG,27R,24,,,,,,,,,,,,,2895,712,2925,716,2851,803,2942,817,y627m_02E9w_041.png,False
images/y627m_02E9w_044.png,2160,3840,real,REAL_Nominal,,LFPG,27R,18,,,,,,,,,,,,,1628,1209,1656,1210,1569,1313,1694,1319,y627m_02E9w_044.png,True
images/y627m_02E9w_045.png,2160,3840,real,REAL_Nominal,,LFPG,27R,16,,,,,,,,,,,,,2904,693,2939,698,2819,814,2976,840,y627m_02E9w_045.png,True
images/y627m_02E9w_047.png,2160,3840,real,REAL_Nominal,,LFPG,27R,12,,,,,,,,,,,,,933,711,897,716,1081,863,823,905,y627m_02E9w_047.png,True
images/y627m_02E9w_048.png,2160,3840,real,REAL_Nominal,,LFPG,27R,10,,,,,,,,,,,,,1638,1217,1672,1218,1437,1409,1799,1432,y627m_02E9w_048.png,True
images/y627m_02E9w_049.png,2160,3840,real,REAL_Nominal,,LFPG,27R,8,,,,,,,,,,,,,2183,1199,2146,1200,2579,1508,1870,1559,y627m_02E9w_049.png,True
images/YA9pHoNGCjc_065.png,2160,3840,real,REAL_Nominal,,RJAA,34R,102,,,,,,,,,,,,,3222,456,3236,458,3214,486,3235,489,YA9pHoNGCjc_065.png,False
images/YA9pHoNGCjc_081.png,2160,3840,real,REAL_Nominal,,RJAA,34R,70,,,,,,,,,,,,,3219,417,3237,419,3211,458,3238,461,YA9pHoNGCjc_081.png,False
images/YA9pHoNGCjc_092.png,2160,3840,real,REAL_Nominal,,RJAA,34R,48,,,,,,,,,,,,,637,416,615,419,654,471,614,477,YA9pHoNGCjc_092.png,True
images/YA9pHoNGCjc_099.png,2160,3840,real,REAL_Nominal,,RJAA,34R,34,,,,,,,,,,,,,621,428,594,432,646,497,588,505,YA9pHoNGCjc_099.png,True
images/YA9pHoNGCjc_104.png,2160,3840,real,REAL_Nominal,,RJAA,34R,24,,,,,,,,,,,,,629,395,597,399,670,482,582,497,YA9pHoNGCjc_104.png,True
images/YA9pHoNGCjc_107.png,2160,3840,real,REAL_Nominal,,RJAA,34R,18,,,,,,,,,,,,,643,382,607,387,702,496,574,515,YA9pHoNGCjc_107.png,True
images/YA9pHoNGCjc_109.png,2160,3840,real,REAL_Nominal,,RJAA,34R,14,,,,,,,,,,,,,3168,347,3207,352,3074,487,3260,514,YA9pHoNGCjc_109.png,True
images/YA9pHoNGCjc_110.png,2160,3840,real,REAL_Nominal,,RJAA,34R,12,,,,,,,,,,,,,3189,348,3231,355,3058,502,3293,546,YA9pHoNGCjc_110.png,True
images/YA9pHoNGCjc_111.png,2160,3840,real,REAL_Nominal,,RJAA,34R,10,,,,,,,,,,,,,3213,380,3253,386,3023,566,3352,628,YA9pHoNGCjc_111.png,True
images/YA9pHoNGCjc_112.png,2160,3840,real,REAL_Nominal,,RJAA,34R,8,,,,,,,,,,,,,602,380,559,388,922,630,397,747,YA9pHoNGCjc_112.png,True
images/YA9pHoNGCjc_113.png,2160,3840,real,REAL_Nominal,,RJAA,34R,6,,,,,,,,,,,,,3242,321,3293,330,2483,831,3794,1198,YA9pHoNGCjc_113.png,True
images/YAzOImFB-zg_062.png,1080,1920,real,REAL_Nominal,,EHAM,18R,82,,,,,,,,,,,,,1078,349,1089,349,1073,385,1093,385,YAzOImFB-zg_062.png,True
images/YAzOImFB-zg_068.png,1080,1920,real,REAL_Nominal,,EHAM,18R,70,,,,,,,,,,,,,1133,317,1145,317,1128,355,1151,355,YAzOImFB-zg_068.png,True
images/YAzOImFB-zg_073.png,1080,1920,real,REAL_Nominal,,EHAM,18R,60,,,,,,,,,,,,,801,344,814,344,820,389,793,390,YAzOImFB-zg_073.png,True
images/YAzOImFB-zg_076.png,1080,1920,real,REAL_Nominal,,EHAM,18R,54,,,,,,,,,,,,,834,356,847,356,826,404,855,404,YAzOImFB-zg_076.png,True
images/YAzOImFB-zg_079.png,1080,1920,real,REAL_Nominal,,EHAM,18R,48,,,,,,,,,,,,,865,325,880,325,855,379,891,379,YAzOImFB-zg_079.png,True
